"","Provider.ID","H_CLEAN_LINEAR_SCORE_mean","H_COMP_1_LINEAR_SCORE_mean","H_COMP_2_LINEAR_SCORE_mean","H_COMP_3_LINEAR_SCORE_mean","H_COMP_4_LINEAR_SCORE_mean","H_COMP_5_LINEAR_SCORE_mean","H_COMP_6_LINEAR_SCORE_mean","H_COMP_7_LINEAR_SCORE_mean","H_HSP_RATING_LINEAR_SCORE_mean","H_QUIET_LINEAR_SCORE_mean","H_RECMND_LINEAR_SCORE_mean"
"4638",520096,-0.593773144917903,0.265201435689302,0.0411773690513626,-0.290031431022774,0.553270957476358,0.0512631840009672,-0.253379601598648,-0.183346251871019,0.0841874486126208,-0.205422219465365,-0.465027310195017
"4639",520097,0.441879405671034,0.6595747448873,0.859592160168565,0.619810071349588,0.166719569540275,0.517751509488366,0.589670327969535,0.513111410894042,0.391502297450367,0.185900694400779,0.450028532836322
"4640",520098,0.441879405671034,0.6595747448873,0.0411773690513626,0.164889320163407,0.553270957476358,0.517751509488366,1.15170361434832,0.861340242276572,1.00613199512586,0.381562151333851,1.36508437586766
"4641",520100,0.441879405671034,0.6595747448873,-0.368030026507239,1.07473082253577,-0.219831818395808,0.517751509488366,0.308653684780141,0.164882579511512,0.0841874486126208,-0.596745133331508,-0.236263349437182
"4642",520102,0.1829662680238,0.6595747448873,0.859592160168565,0.619810071349588,0.939822345412441,0.750995672232065,0.870686971158929,0.164882579511512,-0.223127400225126,-0.0097607625322927,-0.00749938867934737
"4643",520103,0.441879405671034,0.6595747448873,0.450384764609964,-0.0625710554296838,0.166719569540275,0.750995672232065,0.870686971158929,0.861340242276572,0.391502297450367,0.185900694400779,0.450028532836322
"4644",520107,0.441879405671034,-0.129171873508697,0.450384764609964,-0.0625710554296838,-0.219831818395808,0.284507346744666,0.589670327969535,0.164882579511512,-0.223127400225126,-0.401083676398436,-0.00749938867934737
"4645",520109,-0.0759468696234344,0.6595747448873,1.67800695128577,0.392349695756497,0.939822345412441,0.750995672232065,1.43272025753772,0.861340242276572,0.0841874486126208,-1.18372950413072,-0.00749938867934737
"4646",520113,0.959705680965502,1.0539480540853,0.450384764609964,0.847270446942678,1.32637373334852,-0.415225141486431,-0.253379601598648,-0.183346251871019,-0.530442249062872,0.381562151333851,-0.693791270952851
"4647",520116,1.47753195625997,0.265201435689302,-0.368030026507239,0.847270446942678,0.166719569540275,0.0512631840009672,1.15170361434832,0.164882579511512,0.0841874486126208,0.381562151333851,-0.00749938867934737
"4648",520136,-0.334860007270669,-0.129171873508697,0.0411773690513626,-0.0625710554296838,-0.219831818395808,0.0512631840009672,0.308653684780141,0.164882579511512,-0.223127400225126,0.185900694400779,-0.00749938867934737
"4649",520138,-0.0759468696234344,0.265201435689302,-0.368030026507239,-0.290031431022774,0.166719569540275,0.284507346744666,0.308653684780141,0.513111410894042,0.0841874486126208,-0.401083676398436,0.221264572078487
"4650",520139,0.700792543318268,0.265201435689302,-0.368030026507239,-0.0625710554296838,0.553270957476358,0.0512631840009672,0.589670327969535,0.513111410894042,0.391502297450367,0.381562151333851,0.450028532836322
