"","Provider.ID","MORT_30_AMI_score","MORT_30_CABG_score","MORT_30_COPD_score","MORT_30_HF_score","MORT_30_PN_score","MORT_30_STK_score","PSI_4_SURG_COMP_score"
"50",10095,NA,NA,NA,NA,-1.04818237169698,NA,NA
"51",10097,NA,NA,-0.550191296312494,-0.436200345726131,-1.1283074719038,NA,NA
"52",10099,-0.1409239182652,NA,-1.24662086515312,-1.21129681625068,0.75654012343772,-0.00943651691229151,NA
"53",10100,1.08269053477138,0.925506151010367,1.14499385574917,0.269164262398281,-0.115933189925496,0.715720333751399,-0.409356636560601
"54",10101,0.205407485292509,NA,1.64842065648086,1.96552591501688,1.74220603868042,-0.929880429054151,NA
"55",10102,NA,NA,NA,NA,-0.748031202668233,NA,NA
"56",10103,0.399460878725622,0.803245087573279,0.269058215870175,-0.27259866855659,-0.301619930087346,0.254132733893909,-0.486997606620039
"57",10104,0.49109720340237,-1.20498366729929,0.808926098692362,0.565524677598843,0.465291743320845,1.17184535846265,-1.16567899315705
"58",10108,0.0841241143968135,NA,0.690155164471481,1.56054471415457,0.55559145942695,-1.14018957218449,NA
"59",10109,NA,NA,-0.619024451372323,-0.473748271633894,1.47766602529915,NA,NA
"60",10110,NA,NA,-0.725648358229705,0.420696963383184,-0.0180025118949305,NA,NA
"61",10112,NA,NA,-1.24662086515312,-1.12815498031206,1.59594593512828,NA,NA
"62",10113,0.466840529223231,1.24386911817823,-0.635220487856989,-0.996737239634884,-1.18569866471068,-0.398644996082069,0.181075856682103
"63",10114,-1.20686998913737,NA,1.00327853650835,1.29100424603099,0.230003750650007,-1.2508067188959,-1.02687318912637
"64",10118,1.38050858997081,NA,0.802177750157085,0.389854024244664,0.709482524903552,1.66484276541103,0.841926904164762
"65",10120,NA,NA,-0.832272265087087,-1.21129681625068,0.933324074687701,0.0451892345501334,NA
"66",10125,NA,NA,0.320345664738283,-1.21129681625068,-0.569975424430842,-0.996796974595621,NA
"67",10126,NA,NA,1.95074667086129,-1.15095193532748,1.60866420500238,-0.294856068303462,NA
"68",10128,NA,NA,-0.50970120510083,0.243685312675156,-0.882844863333686,NA,NA
"69",10129,NA,NA,-1.13594794917457,-0.749993726526725,1.12664177677401,0.351093442739713,NA
"70",10130,0.400808471735575,NA,1.77663927865113,1.93334197852451,0.16386874730469,-0.294856068303462,NA
"71",10131,0.799696002681418,NA,-0.242466603103848,-0.0727900628331352,-0.627207638864289,0.767614797640703,0.0348219363375799
"72",10138,NA,NA,NA,NA,NA,NA,NA
"73",10139,0.0329155800186309,0.696720596657796,0.263659537041953,-0.386583443633729,-0.918456018981164,0.497217327901699,-0.533943309446676
"74",10144,1.13659425516946,-0.996776707782666,0.263659537041953,-0.256506700310406,-0.192242809170092,1.18413615254169,-0.510470458033358
"75",10146,NA,NA,-1.20613077394145,0.184681429105814,1.81215652298797,NA,NA
"76",10148,NA,NA,0.343290049758225,1.74828434369339,1.65826545751136,-1.02684113789996,NA
"77",10149,-1.29446353478426,NA,0.58623059702821,0.320122161844532,-0.0752347263283776,-1.2508067188959,NA
"78",10150,NA,NA,-1.24662086515312,-1.21129681625068,-1.18569866471068,NA,NA
"79",10157,NA,NA,-1.24662086515312,-1.21129681625068,1.03888571464273,-0.382257270643341,NA
"80",10158,-0.225822277892187,NA,1.4959079795836,-1.21129681625068,0.684045985155354,-1.07190738285646,NA
"81",10164,-0.832239132370665,NA,1.30425488118172,1.57127269298536,-0.0269053008068001,-1.2508067188959,NA
"82",10168,NA,NA,NA,NA,-0.0180025118949305,NA,NA
"83",10169,NA,NA,1.43247350335199,1.18372445772309,1.51582083492145,-0.507896499006919,NA
"84",11300,NA,NA,NA,NA,NA,NA,NA
"85",11302,NA,NA,0.196176051689179,NA,0.36227375734064,NA,NA
"86",11304,NA,NA,NA,NA,0.0875591280600941,NA,NA
"87",11305,NA,NA,-1.24662086515312,-0.939074353419391,1.72821594181891,NA,NA
"88",13300,NA,NA,NA,NA,NA,NA,NA
"89",13301,NA,NA,NA,NA,NA,NA,NA
"90",20001,-0.0425496285386909,1.63123090332544,0.505250414604882,0.0411947122440037,-0.42117166690388,-0.0927407878924895,0.684839360091016
"91",20006,-1.29446353478426,NA,1.16658857106206,1.44655993907743,0.230003750650007,-1.2508067188959,NA
"92",20008,NA,NA,-0.43546937121278,-0.235050742648827,-1.18569866471068,-0.435517378319206,NA
"93",20012,1.76592019081713,NA,-1.24662086515312,-1.17374889034291,1.69896392110848,-1.2508067188959,NA
"94",20017,1.53952456514516,-0.649361606728761,-0.832272265087087,-1.21129681625068,1.81215652298797,-1.2508067188959,0.287606490019472
"95",20018,NA,NA,-0.550191296312494,0.364375074521539,-1.18569866471068,NA,NA
"96",20024,NA,NA,-1.24662086515312,-1.06646910203502,1.04524484957978,-0.625341864651132,NA
"97",20026,-0.484560135803004,NA,-1.24662086515312,-1.04099015231189,0.718385313815422,-1.2508067188959,-1.16567899315705
"98",21301,NA,NA,NA,NA,NA,NA,NA
"99",21302,NA,NA,NA,NA,NA,NA,NA
"100",21303,NA,NA,NA,NA,0.423321452736317,NA,NA
"101",21304,NA,NA,NA,NA,NA,NA,NA
"102",21305,NA,NA,NA,NA,NA,NA,NA
"103",21306,NA,NA,0.451263626322663,NA,0.0875591280600941,NA,NA
"104",21307,NA,NA,NA,NA,NA,NA,NA
"105",21308,NA,NA,NA,NA,0.308857023869423,NA,NA
"106",21309,NA,NA,NA,NA,NA,NA,NA
"107",21310,NA,NA,NA,NA,NA,NA,NA
"108",21311,NA,NA,-0.0913035959136353,NA,-1.18569866471068,NA,NA
"109",21312,NA,NA,0.377031792434612,NA,NA,NA,NA
"110",21313,NA,NA,0.25556151879962,NA,-0.716235527982985,NA,NA
"111",30001,NA,NA,-0.619024451372323,0.558819690829599,-0.552169846607103,0.105277561158801,NA
"112",30002,0.821257490840653,1.70507174361913,1.18818328637495,0.428742947506276,0.504718379930553,0.606468830826549,0.00593227305964939
"113",30006,-0.00885980328988655,0.749982842115537,0.5592372028871,-0.583710054649487,-0.737856586768954,0.260960952826712,0.686644964045886
"114",30007,1.43036953133904,NA,0.81837378664175,1.11533359267681,0.133344899606852,1.52418145539529,1.28429987310807
"115",30010,1.08269053477138,-1.22193074539948,1.12339914043629,0.914183989599503,0.499631071980913,0.480829602462972,-0.411162240515472
"116",30011,0.470883308253088,NA,0.468809332514384,0.565524677598843,-0.60813023405314,-0.161022977220521,-1.16567899315705
"117",30012,-0.413137706275539,1.47386517810939,0.335192031515893,0.68085045002983,-0.541995230707824,0.40981612556182,1.39083050644544
"118",30013,-0.878057294709039,0.660405429300245,-1.06036644557946,-0.825089578342252,1.4458703506139,-0.303049931022825,-0.347966102094999
"119",30014,1.63520366885177,-0.707465874500843,0.696903513006758,0.593685622029665,-0.501296767110706,0.797658960945036,1.38180248667109
"120",30016,1.86294688753368,NA,0.367584104485224,1.7348743701549,-0.0154588579201107,-0.764637530880316,-0.458107943342109
"121",30022,NA,NA,NA,NA,-0.0180025118949305,NA,NA
"122",30023,0.786220072581897,1.46297062790212,1.68756107798547,0.818973177476245,-0.131195113774415,0.852284712407461,1.77722975278776
"123",30024,1.4707973216376,-1.24371984581401,1.37038869682744,1.47203888880056,0.584843480137379,-0.132344457702748,-1.16567899315705
"124",30030,1.17297926643817,-1.04761794208324,-1.24662086515312,1.30307322221562,1.30851303597363,1.67713355949008,-0.0735143009546594
"125",30033,-1.29446353478426,NA,1.80633201220635,-1.21129681625068,0.94222686359957,-0.253886754706643,NA
"126",30036,0.37924698357634,0.998136485725469,0.281205243233674,0.00766977839778635,-0.936261596804904,0.139418655822816,0.950263141457002
"127",30037,-1.29446353478426,-0.485943353619782,-0.347740840254174,-0.939074353419391,-0.769652261454202,NA,-0.878813664826971
"128",30038,1.20936427770688,-0.679624246193387,0.680707476522093,0.00364678633624028,-0.739128413756364,-0.255252398493204,-0.674780417926587
"129",30043,0.694583747905149,NA,0.618622669997541,1.30307322221562,0.137160380569082,-0.764637530880316,-0.497831230349263
"130",30055,0.694583747905149,-0.387892401754394,-0.61092643312999,0.0599686751978854,-0.821797167938009,1.48321214179847,-1.16567899315705
"131",30061,-0.2339078359519,0.412251785690313,-0.986134611691411,-0.636008951449586,-1.18569866471068,-0.232036454121673,1.73750646578061
"132",30062,1.58264754146363,NA,1.80633201220635,-1.21129681625068,0.629357424696726,1.85876418310264,0.065517203570381
"133",30064,0.662241515666297,1.36007765372239,-1.24662086515312,0.6607354897221,-0.274911563351737,0.93832027096078,-1.16567899315705
"134",30065,0.737706724223618,-1.24371984581401,0.21102241846679,0.277210246521374,-0.903194095132245,0.424838207213986,-1.16567899315705
"135",30068,NA,NA,-0.550191296312494,0.184681429105814,1.59594593512828,NA,NA
"136",30069,0.44123626203414,-1.24371984581401,0.360835755949947,-0.0835180416639247,-0.652644178612488,1.18413615254169,0.549419063475716
"137",30071,NA,NA,NA,0.305371190952196,1.26399909141428,NA,NA
"138",30073,NA,NA,NA,-0.189456832617971,1.51582083492145,NA,NA
"139",30074,NA,NA,NA,NA,NA,NA,NA
"140",30077,NA,NA,NA,NA,NA,NA,NA
"141",30078,NA,NA,NA,NA,0.194392595002529,NA,NA
"142",30083,-1.00338344463459,NA,-1.24662086515312,-1.17374889034291,1.33522140270924,NA,NA
"143",30084,NA,NA,NA,NA,1.41789015689089,NA,NA
"144",30085,0.832038234920271,-1.24371984581401,0.263659537041953,0.223570352367426,-0.908281403081885,0.211797776510529,1.18679725954506
"145",30087,0.325343263178253,-1.24371984581401,0.244764161143176,-0.590415041418731,-1.18569866471068,1.14999505787768,-1.16567899315705
"146",30088,-0.805287272171622,NA,-1.13864728858868,0.0492406963670958,1.56415026044303,-1.05825094499085,1.81334183188517
"147",30089,0.63933243449711,-1.24371984581401,-0.0764572291360251,0.436788931629368,-0.840874572749158,0.763517866281021,0.881650191171917
"148",30092,1.40746045016985,-1.03188136956163,0.939844060276742,0.882000053107134,-0.358852144520793,1.46955570393286,-0.573666596453831
"149",30093,-0.352496020827691,NA,-0.519148893050219,-0.227004758525735,-1.18569866471068,-0.737324655149103,1.26985504146911
"150",30094,-1.29446353478426,-0.933830417696244,1.17603625901145,1.52031479353911,0.0405015295259265,1.63752988967982,-0.039207825812117
"151",30101,0.50322554049194,NA,-0.420623004435169,0.199432399998149,0.345740006504311,1.41902688383012,-0.932981783473091
"152",30103,0.585428714099023,-1.01251328030427,1.30425488118172,-0.607848007018764,-1.18569866471068,-0.128247526343066,-1.16567899315705
"153",30105,-0.829543946350761,0.294832744567565,-0.135842696246466,-0.758039710649817,0.0875591280600941,NA,0.2551056188318
"154",30107,NA,NA,NA,NA,NA,NA,NA
"155",30108,NA,NA,NA,NA,NA,NA,NA
"156",30110,1.56917161136411,0.0382055619075377,1.08830772805284,1.56054471415457,0.266886733284895,1.80960100678646,-0.340743686275516
"157",30111,1.76592019081713,NA,-0.756690761491981,-1.21129681625068,1.52726727780814,-0.507896499006919,-0.431023884019049
"158",30112,NA,NA,NA,NA,NA,NA,NA
"159",30113,NA,NA,NA,NA,-0.748031202668233,NA,NA
"160",30114,1.53952456514516,NA,0.826471804884083,0.882000053107134,0.146063169480951,1.53647224947433,-0.387689389102153
"161",30115,1.63520366885177,0.309358811510585,0.993830848558961,1.25747931218477,0.15750961236764,-1.2508067188959,0.704701003594593
"162",30117,-1.29446353478426,NA,0.957389766468463,1.37146408726191,1.49038429517325,-0.208820509750142,NA
"163",30118,0.0248300219589178,NA,1.27996082645472,-1.0879250596966,0.689133293104993,-1.2508067188959,NA
"164",30119,1.66215552905081,NA,0.579482248492932,0.831042153660884,-0.704789085096295,1.11721960700022,1.75195129741957
"165",30120,NA,NA,NA,NA,-0.41226887799201,NA,NA
"166",30121,0.652808364596631,-0.97619811294672,1.04916730654824,1.21590839421546,-0.0497981865801789,0.984752159703841,-1.16567899315705
"167",30122,0.205407485292509,NA,1.24891842319244,1.35134912695418,-0.0536136675424087,-1.2508067188959,1.40166413017467
"168",30123,-1.29446353478426,NA,1.62142726233975,1.15288151858457,0.152422304418001,-0.90666448468262,0.798592409247867
"169",30130,NA,NA,-1.11840224298285,0.305371190952196,-0.948979866679003,NA,NA
"170",30131,NA,NA,NA,NA,NA,NA,NA
"171",30132,NA,NA,0.196176051689179,NA,-0.486034843261787,NA,NA
"172",30134,NA,NA,-0.725648358229705,NA,-0.694614469197016,NA,NA
"173",30136,NA,NA,NA,NA,NA,NA,NA
"174",30137,NA,NA,NA,NA,NA,NA,NA
"175",31300,NA,NA,-0.756690761491981,NA,-1.18569866471068,NA,NA
"176",31301,NA,NA,0.196176051689179,NA,-0.670449756436227,NA,NA
"177",31302,NA,NA,-0.471910453303277,NA,1.75619613554193,NA,NA
"178",31304,NA,NA,NA,NA,NA,NA,NA
"179",31305,NA,NA,NA,NA,-0.178252712308582,NA,NA
"180",31307,NA,NA,NA,NA,NA,NA,NA
"181",31308,NA,NA,NA,NA,NA,NA,NA
"182",31309,NA,NA,NA,NA,-1.04818237169698,NA,NA
"183",31311,NA,NA,NA,NA,-1.18569866471068,NA,NA
"184",31312,NA,NA,NA,NA,0.0277832596518271,NA,NA
"185",31313,NA,NA,NA,NA,NA,NA,NA
"186",31314,NA,NA,1.68756107798547,1.39560203963118,0.709482524903552,NA,NA
"187",31315,NA,NA,NA,NA,-0.0599728024794584,NA,NA
"188",31317,-1.2540357444857,NA,-1.02932404231719,-0.892139446034686,1.84140854369839,NA,NA
"189",33301,NA,NA,NA,NA,NA,NA,NA
"190",33302,NA,NA,NA,NA,NA,NA,NA
"191",33303,NA,NA,NA,NA,NA,NA,NA
"192",40001,NA,NA,-1.24662086515312,-1.21129681625068,1.03888571464273,-0.33582538190028,NA
"193",40002,0.205407485292509,NA,1.89945922199318,-1.00076023169643,0.629357424696726,-0.167851196153324,NA
"194",40004,0.0127016848693483,1.30076288037173,0.132741575457572,-0.787541652434488,-0.647556870662848,0.00421992095331471,-0.658529982332752
"195",40007,0.767353770442566,0.128993480301415,0.429668911009775,-0.776813673603699,-0.845961880698798,-0.267543192572249,-0.687419645610682
"196",40010,0.698626526935005,1.6590725316329,0.5592372028871,0.129700537598017,-0.672993410411047,0.606468830826549,1.69958878272832
"197",40011,-0.185394487593621,NA,1.08020970981051,1.87567909230902,0.3699047192651,-0.253886754706643,NA
"198",40014,0.75118265432314,NA,-0.860615328935252,-0.661487901172711,1.87956335332069,0.595543680534064,-0.622417903235338
"199",40015,0.262006391710501,NA,0.58623059702821,-1.04099015231189,1.03888571464273,-0.382257270643341,NA
"200",40016,-1.29446353478426,NA,1.63492395941031,0.85518010603016,-0.390647819206041,-0.539306306097813,-0.741587764256802
"201",40017,-0.857843399559757,NA,0.969536793831963,1.05230671704592,-0.709876393045935,1.51052501752968,-0.32449325068168
"202",40018,NA,NA,-1.24662086515312,-0.610530001726461,1.82741844683689,NA,NA
"203",40019,NA,NA,-1.24662086515312,-0.716468792680508,1.27417370731356,0.228185501949257,NA
"204",40020,-0.248731359061374,0.447356447469279,-0.925399474873914,-0.483135253110835,-1.18569866471068,-0.0599653370150345,0.816648448796573
"205",40022,-0.476474577743291,1.04776721444746,0.132741575457572,-0.154590901417905,-0.489850324224016,0.992946022423205,0.107046094532406
"206",40026,0.737706724223618,-1.24371984581401,-0.137192365953521,-0.881411467203897,1.87066056440882,-0.150097826928036,0.885261399081658
"207",40027,0.00731131282953955,0.988452441096789,-0.453015077404501,-0.363786488618301,-1.18569866471068,0.550477435577564,-0.62783471509995
"208",40029,0.737706724223618,-1.24371984581401,0.360835755949947,1.01073579907661,-1.18569866471068,0.681579239087383,-1.16567899315705
"209",40036,-0.0681538957277822,1.13129209936982,-0.407126307364615,-0.634667954095737,-1.18569866471068,0.449419795372078,0.229827163463611
"210",40039,-1.29446353478426,NA,0.808926098692362,0.882000053107134,-0.199873771094551,-1.2508067188959,NA
"211",40041,0.407546436785336,NA,0.505250414604882,0.702306407691409,-0.131195113774415,1.87378626475481,-0.871591249007489
"212",40047,NA,NA,-1.02932404231719,-0.749993726526725,1.15589379748444,0.351093442739713,NA
"213",40050,NA,NA,1.76179291187352,-1.21129681625068,0.846839839543825,-0.764637530880316,NA
"214",40051,NA,NA,1.30425488118172,-1.21129681625068,-0.328328296822955,-0.167851196153324,NA
"215",40055,-1.07884865319191,0.783876998315918,-1.08466050030646,-1.12279099089666,-1.153744011652,-0.794681694184649,-1.16567899315705
"216",40062,0.0234824289489657,1.6590725316329,-0.0764572291360251,-0.570300081111,-0.917184191993755,0.404353550415577,1.81514743584005
"217",40067,NA,NA,-1.24662086515312,1.91725001027832,0.55940694038918,-0.7304964362163,NA
"218",40069,NA,NA,-1.24662086515312,-1.21129681625068,0.95367330648626,NA,NA
"219",40071,1.21744983576659,-0.583994305485169,0.659112761209205,0.620505569106639,-0.377929549331942,0.588715461601261,0.870816567442693
"220",40072,NA,NA,1.79148564542874,1.76303531458572,0.724744448752471,-0.656751671742026,NA
"221",40074,NA,NA,-1.24662086515312,-0.436200345726131,1.30851303597363,NA,NA
"222",40076,NA,NA,1.17603625901145,-1.21129681625068,0.458932608383795,-0.79604733797121,NA
"223",40078,1.55434808825464,-1.24371984581401,0.718498228319646,0.325486151259926,-0.470772919412867,1.43404896548229,-1.16567899315705
"224",40080,NA,NA,NA,NA,NA,NA,NA
"225",40084,1.30639097442344,NA,0.579482248492932,0.59904961144506,-0.512743209997395,1.84237645766391,NA
"226",40085,0.146113392854614,NA,-1.24662086515312,1.74828434369339,1.79689459913905,-0.7304964362163,NA
"227",40088,0.978925873005058,-0.619098967264135,1.16658857106206,0.584298640552724,0.437311549597826,-1.2508067188959,-1.16567899315705
"228",40114,-0.46973661269353,0.565985994170612,-0.714851000573261,-1.20459182948143,1.81851565792502,-0.918955278761666,-1.16567899315705
"229",40118,0.551738888850218,-0.951988001375019,0.3986265077475,-0.402675411879914,-1.11431737504229,0.613297049759352,0.202743104140551
"230",40119,0.371161425516627,NA,-0.125045338590022,-0.732560760926692,-1.00112477316281,1.03801226737971,-1.16567899315705
"231",40132,NA,NA,NA,NA,NA,NA,NA
"232",40134,-0.339020090728169,-0.921725361910394,-1.09680752766996,-0.453633311326164,1.25636812948982,-0.849307445647074,0.119685322216501
"233",40137,NA,NA,-1.24662086515312,-1.21129681625068,1.40517188701679,-0.122784951196823,NA
"234",40147,NA,NA,NA,NA,NA,NA,NA
"235",40152,NA,NA,NA,NA,NA,NA,NA
"236",40153,0.326690856188205,NA,-1.24662086515312,-1.21129681625068,0.915518496863962,NA,NA
"237",41300,NA,NA,NA,NA,0.423321452736317,NA,NA
"238",41302,NA,NA,-0.955092208429135,NA,-1.18569866471068,NA,NA
"239",41303,NA,NA,-0.0913035959136353,0.485064836367921,-0.178252712308582,NA,NA
"240",41304,NA,NA,NA,NA,-0.309250892011806,NA,NA
"241",41305,NA,NA,NA,-0.064744078710043,-1.10668641311783,NA,NA
"242",41306,NA,NA,-0.43546937121278,-0.543480134034026,-1.10668641311783,NA,NA
"243",41307,NA,NA,-1.11840224298285,-0.912254406342417,0.781976663185919,0.351093442739713,NA
"244",41308,NA,NA,NA,NA,-0.859951977560308,NA,NA
"245",41309,NA,NA,-1.07926182147824,-0.287349639448926,1.60866420500238,NA,NA
"246",41310,NA,NA,1.47026425514954,-0.668192887941955,1.74220603868042,-0.0736217748806408,NA
"247",41311,NA,NA,-0.135842696246466,0.0197387545824246,1.28689197718766,NA,NA
"248",41312,NA,NA,1.76179291187352,-1.21129681625068,0.970207057322589,-0.587103838627435,NA
"249",41313,NA,NA,-1.18453605862856,-0.235050742648827,1.38227900124341,NA,NA
"250",41314,NA,NA,0.134091245164628,0.243685312675156,-1.08760900830669,NA,NA
"251",41316,NA,NA,-1.24662086515312,-0.235050742648827,-0.901922268144835,NA,NA
"252",41317,NA,NA,0.31224764649595,0.485064836367921,-1.18569866471068,NA,NA
"253",41318,NA,NA,NA,NA,-1.18569866471068,NA,NA
"254",41319,NA,NA,-1.24662086515312,-0.961871308434818,1.63537257173798,NA,NA
"255",41320,NA,NA,NA,NA,-0.831971783837289,NA,NA
"256",41321,NA,NA,-1.15889233419451,-1.06646910203502,1.64681901462467,-0.122784951196823,NA
"257",41322,NA,NA,-1.24662086515312,-1.21129681625068,1.62138247487648,0.105277561158801,NA
"258",41323,NA,NA,-1.09680752766996,-0.979304274034851,1.27417370731356,-0.546134525030616,NA
"259",41324,NA,NA,-0.832272265087087,-1.01819319729646,1.44332669663908,NA,NA
"260",41326,NA,NA,-1.13594794917457,0.420696963383184,-0.985862849313891,-0.0736217748806408,NA
"261",41327,NA,NA,-0.866014007763474,-0.287349639448926,0.95367330648626,0.228185501949257,NA
"262",41328,0.146113392854614,NA,-1.00907899671135,-1.00076023169643,-1.18569866471068,0.285542540984803,NA
"263",41329,NA,NA,NA,-0.39597042511067,1.176243029283,NA,NA
"264",41330,NA,NA,1.89945922199318,-1.21129681625068,1.176243029283,NA,NA
"265",41331,NA,NA,NA,0.485064836367921,-1.14992853068977,NA,NA
"266",43300,NA,NA,NA,NA,NA,NA,NA
"267",50002,1.75379185372756,NA,1.08020970981051,1.22663637304625,-0.199873771094551,-0.929880429054151,-0.420190260289825
"268",50006,0.194626741212892,NA,1.07211169156818,0.348283106275354,-0.0790502072906074,1.00250552892913,0.141352569674948
"269",50007,0.620466132357779,0.0382055619075377,0.663161770330371,-0.163977882894846,-0.739128413756364,0.0916211232931945,1.70500559459294
"270",50008,NA,NA,NA,-0.543480134034026,-1.18569866471068,0.151709449901862,-0.651307566513269
"271",50009,1.36703265987128,-0.731675986072543,1.02082424270007,0.0465587016593984,-0.639925908738389,1.04620613009907,0.968319181005708
"272",50013,1.30639097442344,-1.24371984581401,-1.24662086515312,1.27893526984635,1.44332669663908,-0.471024116769782,1.76820173301341
"273",50014,-0.396966590156113,NA,1.62142726233975,1.59675164270849,0.256712117385615,1.63752988967982,-0.607973071596373
"274",50017,-0.429308822394965,0.696720596657796,0.918249344963855,0.0666736619671288,-0.149000691598154,0.852284712407461,0.527751816017269
"275",50018,NA,NA,1.59173452878453,-1.21129681625068,1.45350131253836,-0.872523390018605,NA
"276",50022,0.204059892282557,-1.1880365891991,1.01137655475068,0.372421058644631,-0.61321754200278,0.824971836676249,0.103434886622665
