"","Provider.ID","H_CLEAN_LINEAR_SCORE_mean","H_COMP_1_LINEAR_SCORE_mean","H_COMP_2_LINEAR_SCORE_mean","H_COMP_3_LINEAR_SCORE_mean","H_COMP_4_LINEAR_SCORE_mean","H_COMP_5_LINEAR_SCORE_mean","H_COMP_6_LINEAR_SCORE_mean","H_COMP_7_LINEAR_SCORE_mean","H_HSP_RATING_LINEAR_SCORE_mean","H_QUIET_LINEAR_SCORE_mean","H_RECMND_LINEAR_SCORE_mean"
"808",100126,-1.37189831351482,-0.914329208614655,-0.769370230454818,-0.290339141999809,-0.991068675698197,-1.58360764938378,-1.38503515714571,-0.883368792033156,-0.842044236265094,-0.40153448598055,-0.921733630182573
"809",100127,0.182900076688709,0.661047443556372,-0.36179687369923,0.392460663677507,0.16949733554558,0.0510583491141852,0.309565783829871,0.865224889522149,0.701102342367206,-0.988933558882872,1.13894999622475
"810",100128,-0.594499118413057,-0.126640882529141,-0.769370230454818,-0.517939077225581,-0.217358001535679,-0.182465364956953,0.0271322936672738,0.515506153211088,0.392473026640746,-0.59733417694799,0.909985148846157
"811",100130,1.2194323368244,-0.520485045571898,0.860923196567532,-0.0627392067740372,0.556352672626839,0.985153205398737,1.43929974448026,1.56466236214427,-0.533414920538634,1.55646242369386,-1.15069847756116
"812",100131,-1.1127652484809,-1.70201753470017,-0.769370230454818,-0.745539012451353,-0.991068675698197,-0.883036507170366,-2.5147691177961,-1.58280626465528,-1.15067355199155,0.381664277889213,-0.921733630182573
"813",100132,0.182900076688709,0.267203280513615,-0.36179687369923,0.392460663677507,0.16949733554558,-0.182465364956953,0.0271322936672738,0.515506153211088,0.0838437109142859,0.185864586921773,0.223090606710383
"814",100134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",100135,0.182900076688709,0.267203280513615,0.453349839811944,-0.290339141999809,0.16949733554558,-0.182465364956953,-0.537734686657921,0.165787416900027,0.392473026640746,-0.00993510404566814,0.681020301467566
"816",100137,-2.40843057365051,-3.2773941868712,-1.99209030072158,-1.65593875335444,-2.15163468694197,-2.51770250566833,-1.38503515714571,-1.93252500096634,-2.69382013062385,-0.205734795013109,-2.29552271445412
"817",100140,0.182900076688709,1.05489160659913,0.453349839811944,0.620060598903279,0.556352672626839,0.518105777256461,-0.255301196495323,0.865224889522149,1.00973165809367,0.773263659824095,1.13894999622475
"818",100142,-0.076232988345213,0.267203280513615,0.860923196567532,-0.290339141999809,0.943208009708099,0.0510583491141852,0.591999273992468,0.515506153211088,0.701102342367206,0.381664277889213,-0.0058742406682081
"819",100150,-1.1127652484809,-1.70201753470017,-0.769370230454818,-0.973138947677126,-1.37792401277946,-1.81713136345492,-1.38503515714571,-1.58280626465528,-2.07656149917093,-0.793133867915431,-1.83759301969694
"820",100151,0.960299271790474,1.05489160659913,0.860923196567532,0.620060598903279,0.556352672626839,0.751629491327599,0.591999273992468,1.91438109845533,2.24424892099951,1.36066273272642,2.05480938573911
"821",100154,0.701166206756553,0.661047443556372,0.045776483056357,-0.517939077225581,0.556352672626839,-0.182465364956953,-0.537734686657921,0.515506153211088,0.701102342367206,-0.00993510404566814,0.909985148846157
"822",100156,-0.853632183446978,-0.126640882529141,0.453349839811944,0.847660534129051,-0.217358001535679,-0.182465364956953,0.591999273992468,-0.183931319411034,0.392473026640746,-0.793133867915431,0.452055454088974
"823",100157,-0.853632183446978,-0.520485045571898,-1.17694358721041,-0.290339141999809,-0.217358001535679,-0.883036507170366,-1.10260166698311,-0.533650055722095,-0.533414920538634,-0.988933558882872,0.223090606710383
"824",100161,-2.14929750861659,-1.70201753470017,-0.769370230454818,-0.745539012451353,-1.37792401277946,-1.1165602212415,-0.537734686657921,-1.23308752834422,-1.45930286771801,-0.793133867915431,-1.37966332493976
"825",100166,-0.853632183446978,-0.520485045571898,-0.36179687369923,-0.0627392067740372,-0.604213338616938,-0.182465364956953,0.309565783829871,-0.183931319411034,-0.224785604812174,-0.40153448598055,-0.0058742406682081
"826",100167,-1.1127652484809,-0.914329208614655,-0.769370230454818,-0.745539012451353,-0.991068675698197,-0.883036507170366,-1.66746864730831,-1.58280626465528,-1.15067355199155,-0.59733417694799,-0.921733630182573
"827",100168,-0.853632183446978,0.267203280513615,0.045776483056357,-0.745539012451353,0.16949733554558,-0.415989079028091,-1.94990213747091,0.165787416900027,0.0838437109142859,-1.57633263178519,0.681020301467566
"828",100173,-0.853632183446978,-0.126640882529141,-0.769370230454818,-0.517939077225581,-0.217358001535679,-0.415989079028091,-0.255301196495323,-0.183931319411034,-0.533414920538634,-0.59733417694799,-0.234839088046799
"829",100175,0.442033141722631,-0.126640882529141,-0.36179687369923,0.620060598903279,-0.604213338616938,0.0510583491141852,0.591999273992468,-1.23308752834422,-0.224785604812174,0.381664277889213,-0.921733630182573
"830",100176,-3.18582976875227,-1.30817337165741,-1.17694358721041,-0.973138947677126,-0.991068675698197,-1.35008393531264,-0.537734686657921,-0.883368792033156,-0.842044236265094,-1.18473324985031,-0.463803935425391
"831",100177,0.960299271790474,0.661047443556372,0.045776483056357,0.620060598903279,1.33006334678936,0.985153205398737,-0.537734686657921,0.515506153211088,0.392473026640746,-0.205734795013109,0.681020301467566
"832",100179,-1.1127652484809,-0.914329208614655,-1.17694358721041,-1.2007388829029,-0.991068675698197,-1.1165602212415,-0.820168176820518,-0.883368792033156,-0.842044236265094,0.185864586921773,-0.921733630182573
"833",100180,-0.335366053379135,-0.520485045571898,-1.58451694396599,-0.517939077225581,-0.604213338616938,-0.883036507170366,0.0271322936672738,-1.23308752834422,-0.224785604812174,-0.59733417694799,-0.692768782803982
"834",100181,1.99683153192616,1.84257993268464,1.26849655332312,1.75806027503214,1.71691868387062,3.08686663203898,1.43929974448026,3.66297478001064,0.392473026640746,1.16486304175898,0.452055454088974
"835",100183,0.442033141722631,-0.126640882529141,-0.36179687369923,-0.517939077225581,-0.217358001535679,-0.182465364956953,-1.94990213747091,-1.93252500096634,-0.842044236265094,-0.00993510404566814,-0.921733630182573
"836",100187,-0.076232988345213,-1.70201753470017,-1.17694358721041,-0.973138947677126,-1.37792401277946,-1.35008393531264,-3.64450307844649,-2.63196247358846,-2.38519081489739,-1.38053294081775,-2.29552271445412
"837",100189,-1.89016444358267,-1.70201753470017,-1.58451694396599,-1.42833881812867,-1.76477934986072,-1.58360764938378,-1.94990213747091,-1.58280626465528,-1.15067355199155,-1.38053294081775,-0.692768782803982
"838",100191,0.442033141722631,-0.520485045571898,-1.17694358721041,-0.0627392067740372,0.16949733554558,-0.415989079028091,-0.820168176820518,-0.183931319411034,0.0838437109142859,0.381664277889213,0.223090606710383
"839",100200,-0.335366053379135,-0.914329208614655,-1.17694358721041,-0.517939077225581,-0.217358001535679,-0.649512793099228,-0.820168176820518,-0.183931319411034,-0.224785604812174,-0.205734795013109,-0.0058742406682081
"840",100204,-1.63103137854874,-0.520485045571898,-0.36179687369923,-0.745539012451353,-0.217358001535679,-0.182465364956953,0.309565783829871,-0.183931319411034,0.0838437109142859,-0.40153448598055,0.452055454088974
"841",100206,-0.594499118413057,-0.520485045571898,-0.769370230454818,-0.745539012451353,-0.217358001535679,-0.883036507170366,-1.38503515714571,-0.533650055722095,-0.533414920538634,0.577463968856654,-0.692768782803982
"842",100209,-1.37189831351482,-1.30817337165741,-0.769370230454818,-0.973138947677126,-0.604213338616938,-0.415989079028091,-1.94990213747091,-1.93252500096634,-1.45930286771801,-1.18473324985031,-1.60862817231835
"843",100211,-1.1127652484809,-1.70201753470017,-2.39966365747717,-0.973138947677126,-2.15163468694197,-2.51770250566833,-1.94990213747091,-1.58280626465528,-2.07656149917093,-0.59733417694799,-1.60862817231835
"844",100212,-1.1127652484809,-0.914329208614655,-1.17694358721041,-0.745539012451353,-0.991068675698197,-0.649512793099228,-0.255301196495323,-0.533650055722095,-0.533414920538634,-0.793133867915431,-0.463803935425391
"845",100213,-1.37189831351482,-1.30817337165741,-1.17694358721041,-0.745539012451353,-1.37792401277946,-0.883036507170366,-1.10260166698311,-0.883368792033156,-1.15067355199155,-1.38053294081775,-0.692768782803982
"846",100217,-1.37189831351482,-1.70201753470017,-0.769370230454818,-1.65593875335444,-0.604213338616938,-1.35008393531264,-1.66746864730831,-0.883368792033156,-1.15067355199155,-0.40153448598055,-0.921733630182573
"847",100220,-0.853632183446978,-1.30817337165741,-2.80723701423276,-0.745539012451353,-0.604213338616938,-1.35008393531264,-0.537734686657921,-1.23308752834422,-1.45930286771801,-1.57633263178519,-0.921733630182573
"848",100223,-0.594499118413057,-0.520485045571898,-0.36179687369923,-0.290339141999809,-0.217358001535679,0.518105777256461,-0.255301196495323,-0.533650055722095,-0.224785604812174,0.185864586921773,-0.692768782803982
"849",100224,-0.594499118413057,-2.09586169774293,-1.58451694396599,-1.2007388829029,-1.76477934986072,-0.415989079028091,-1.66746864730831,-1.93252500096634,-1.45930286771801,-0.40153448598055,-1.37966332493976
"850",100226,-0.853632183446978,-0.520485045571898,-1.17694358721041,-0.973138947677126,-0.604213338616938,-0.883036507170366,0.0271322936672738,-0.883368792033156,-0.533414920538634,-0.40153448598055,-0.692768782803982
"851",100228,-1.1127652484809,-2.09586169774293,-0.769370230454818,-0.973138947677126,-1.37792401277946,-0.883036507170366,-1.66746864730831,-1.93252500096634,-1.45930286771801,-1.38053294081775,-1.37966332493976
"852",100230,0.960299271790474,0.661047443556372,-0.36179687369923,0.847660534129051,0.16949733554558,0.518105777256461,-0.820168176820518,0.515506153211088,0.392473026640746,0.185864586921773,0.452055454088974
"853",100231,-0.335366053379135,0.661047443556372,0.045776483056357,0.620060598903279,0.16949733554558,0.518105777256461,0.0271322936672738,0.165787416900027,0.701102342367206,0.185864586921773,0.909985148846157
"854",100232,-0.594499118413057,-1.70201753470017,-1.17694358721041,-1.88353868858021,-2.53849002402323,-2.05065507752606,-0.820168176820518,-1.58280626465528,-1.45930286771801,-0.988933558882872,-1.83759301969694
"855",100234,-0.853632183446978,-1.30817337165741,-1.58451694396599,-0.973138947677126,-2.15163468694197,-0.415989079028091,-1.38503515714571,-1.23308752834422,-0.533414920538634,0.381664277889213,-0.463803935425391
"856",100236,-1.89016444358267,-0.914329208614655,-1.99209030072158,-1.2007388829029,-1.37792401277946,-0.883036507170366,-0.255301196495323,-0.883368792033156,-1.15067355199155,-2.35953139565496,-0.692768782803982
"857",100238,0.182900076688709,-0.914329208614655,-1.99209030072158,-0.517939077225581,-2.15163468694197,-1.1165602212415,-1.10260166698311,-1.58280626465528,-1.15067355199155,-1.77213232275263,-0.921733630182573
"858",100240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",100242,-0.853632183446978,-0.520485045571898,-0.769370230454818,-0.745539012451353,-0.217358001535679,-0.415989079028091,-0.255301196495323,-0.533650055722095,-0.224785604812174,-0.793133867915431,0.223090606710383
"860",100243,-1.89016444358267,-1.30817337165741,-1.58451694396599,-0.745539012451353,-1.37792401277946,-1.58360764938378,-0.820168176820518,-1.23308752834422,-1.15067355199155,-0.59733417694799,-1.60862817231835
"861",100244,-0.594499118413057,-0.520485045571898,-1.58451694396599,-1.42833881812867,-0.991068675698197,-0.649512793099228,-0.255301196495323,-0.883368792033156,-0.842044236265094,-1.38053294081775,-0.463803935425391
"862",100246,-1.1127652484809,-1.30817337165741,-1.17694358721041,-0.973138947677126,-1.37792401277946,-0.883036507170366,-0.820168176820518,-1.58280626465528,-1.15067355199155,-1.57633263178519,-0.921733630182573
"863",100248,-0.335366053379135,-0.520485045571898,-0.769370230454818,0.164860728451735,-0.604213338616938,-0.883036507170366,0.0271322936672738,-0.533650055722095,-0.224785604812174,-0.793133867915431,-0.234839088046799
"864",100249,-2.14929750861659,-1.70201753470017,-1.99209030072158,-1.65593875335444,-1.76477934986072,-2.28417879159719,-0.255301196495323,-1.58280626465528,-1.45930286771801,-1.57633263178519,-1.37966332493976
"865",100252,-1.1127652484809,-0.914329208614655,-0.769370230454818,-0.0627392067740372,-0.991068675698197,0.284582063185323,0.0271322936672738,-1.58280626465528,-1.15067355199155,-0.59733417694799,-0.921733630182573
"866",100253,-0.853632183446978,-0.520485045571898,-0.36179687369923,-0.745539012451353,-0.217358001535679,-0.649512793099228,0.309565783829871,0.165787416900027,0.392473026640746,-0.40153448598055,0.452055454088974
"867",100254,-0.853632183446978,-0.914329208614655,0.045776483056357,-0.973138947677126,-0.991068675698197,-0.649512793099228,-0.820168176820518,-0.533650055722095,-0.224785604812174,0.577463968856654,0.223090606710383
"868",100255,-0.076232988345213,-1.30817337165741,-0.769370230454818,-0.517939077225581,-0.991068675698197,-0.415989079028091,-1.10260166698311,-1.58280626465528,-1.45930286771801,-0.59733417694799,-1.60862817231835
"869",100256,-1.1127652484809,-0.914329208614655,-1.17694358721041,-0.973138947677126,-1.76477934986072,-1.1165602212415,-0.820168176820518,-1.23308752834422,-0.842044236265094,-0.988933558882872,-0.692768782803982
"870",100258,-2.92669670371835,-1.70201753470017,-1.99209030072158,-1.65593875335444,-1.76477934986072,-2.51770250566833,-1.66746864730831,-2.2822437372774,-2.07656149917093,-2.5553310866224,-1.60862817231835
"871",100259,-0.853632183446978,-0.914329208614655,-1.99209030072158,-0.973138947677126,-0.991068675698197,-1.35008393531264,-1.10260166698311,-1.23308752834422,-1.15067355199155,-0.988933558882872,-0.921733630182573
"872",100260,-1.1127652484809,-0.520485045571898,-1.17694358721041,-0.517939077225581,-0.604213338616938,0.518105777256461,0.0271322936672738,-0.883368792033156,-0.224785604812174,-0.40153448598055,-0.234839088046799
"873",100264,-0.853632183446978,-0.126640882529141,-0.769370230454818,-0.290339141999809,-0.217358001535679,-0.182465364956953,0.309565783829871,-0.533650055722095,-0.224785604812174,-0.793133867915431,-0.0058742406682081
