"","Provider.ID","CAC_3_Score","IMM_2_Score","IMM_3_OP_27_FAC_ADHPCT_Score","OP_22_Score","OP_23_Score","OP_29_Score","OP_30_Score","OP_4_Score","PC_01_Score","STK_4_Score","STK_5_Score","STK_6_Score","STK_8_Score","VTE_1_Score","VTE_2_Score","VTE_3_Score","VTE_5_Score","VTE_6_Score"
"22",10039,0.858748184740866,0.570462501850018,0.327739648876409,0.791502149926327,NA,0.809346580632521,0.707261231507728,NA,0.681134207802306,1.10080217306605,1.2184185944142,0.865055439560245,-1.42881311984737,0.148732403095234,0.552287113845241,0.837883776890138,1.08090732748155,-0.674509216916916
"23",10040,NA,0.641076352485471,-1.00972730058247,-1.43468261562565,NA,-0.106146650216966,-0.689082714960633,NA,-1.47238659261567,0.587963338791039,NA,0.613337287847973,0.900644959683103,0.621532307800884,0.828886171771828,0.27160505209063,1.04521834942011,-1.63729204015611
"24",10044,NA,0.641076352485471,-0.0467510969720762,0.791502149926327,NA,NA,NA,0.902001862446096,NA,NA,-0.966123838703135,-1.44236095113559,NA,0.655303729565573,NA,NA,NA,NA
"25",10045,NA,-2.25409152356809,-0.421241842820562,0.791502149926327,NA,-1.73040883398219,-1.61066971962975,0.723133039142442,NA,NA,NA,NA,NA,0.655303729565573,-1.29170660566535,NA,NA,NA
"26",10046,NA,-2.25409152356809,0.113744936962989,0.791502149926327,NA,-1.73040883398219,-1.61066971962975,NA,NA,NA,0.933478277051069,-0.0998641420034665,0.678791809251629,0.35136093368337,0.782786328784064,0.117165399872582,0.795395502990051,NA
"27",10047,NA,0.605769427167744,-2.50769028397641,0.791502149926327,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.621532307800884,NA,NA,NA,NA
"28",10049,NA,0.605769427167744,-1.22372201249589,-0.766827185960056,1.33344738422352,0.750282501222877,1.0703106575895,-1.30404695829897,0.767275039819025,NA,NA,-1.44236095113559,-1.42881311984737,-2.11395285513895,-1.29170660566535,NA,NA,NA
"29",10051,NA,-1.44203224126038,-0.421241842820562,0.791502149926327,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.553989464271505,NA,NA,NA,NA
"30",10052,NA,-1.01834913744767,-1.3307193684526,1.01412062648152,NA,0.218705786536078,-0.940424625324938,-0.171211077375827,NA,NA,NA,NA,NA,-0.898181671610132,NA,NA,NA,NA
"31",10055,NA,-2.25409152356809,-0.314244486863851,-0.766827185960056,NA,-1.73040883398219,-1.61066971962975,NA,0.767275039819025,NA,NA,-1.44236095113559,-1.42881311984737,-2.11395285513895,-1.29170660566535,-1.53019089045326,-1.09612033426614,0.609201214068682
"32",10056,NA,0.535155576532292,-1.75870879227944,1.01412062648152,NA,0.897942699746988,-0.940424625324938,NA,-0.266414944381606,NA,-0.966123838703135,-1.44236095113559,-1.42881311984737,0.283818090153991,0.736686485796299,0.786403892817455,0.0459269636998599,-0.674509216916916
"33",10058,NA,0.0408586220841235,-1.49121540238766,-0.766827185960056,NA,0.66168638210841,NA,NA,NA,NA,NA,NA,NA,0.0136467160364774,NA,NA,NA,NA
"34",10059,NA,0.429234800579113,0.75572907270325,0.791502149926327,NA,NA,0.958603141872033,0.544264215838788,NA,NA,NA,NA,NA,0.283818090153991,-1.29170660566535,NA,NA,NA
"35",10061,NA,0.641076352485471,-0.581737876755627,-0.766827185960056,-0.626098951015343,-1.52368455604843,-0.102618257443922,0.48464127473757,0.594993375785586,NA,-0.966123838703135,0.0679479591380486,-1.42881311984737,0.587760886036195,0.506187270857476,-0.0887541364181487,-1.09612033426614,NA
"36",10062,NA,-1.01834913744767,-3.04267706375996,-0.766827185960056,NA,-1.73040883398219,-1.61066971962975,NA,NA,NA,NA,NA,NA,-1.9450957463155,NA,NA,NA,NA
"37",10065,NA,0.605769427167744,-0.421241842820562,0.791502149926327,NA,1.13419901738557,1.0703106575895,0.425018333636352,0.681134207802306,NA,-0.966123838703135,0.571384262562594,0.641816284179717,0.587760886036195,0.921085857747358,0.631964240599408,NA,NA
"38",10069,NA,0.641076352485471,-1.9192048262145,0.791502149926327,NA,-1.73040883398219,-1.55481596177102,-1.30404695829897,NA,NA,NA,-1.44236095113559,NA,0.655303729565573,0.921085857747358,NA,NA,NA
"39",10073,NA,0.535155576532292,-0.421241842820562,-0.766827185960056,NA,-1.6122806751629,-1.16383965675988,0.00765774592782659,NA,NA,NA,NA,NA,0.587760886036195,0.782786328784064,NA,NA,NA
"40",10078,NA,-0.0650621538690553,0.381238326854764,-0.766827185960056,-0.387129885742312,-0.342402967855544,0.204577410779118,0.603887156940006,0.767275039819025,0.154022786712184,0.743518065475649,0.487478211991836,-1.42881311984737,0.452675198977438,0.828886171771828,0.168645283945264,0.509883678498549,-1.63729204015611
"41",10079,NA,0.641076352485471,0.54173436078983,-0.766827185960056,NA,-1.6122806751629,0.623480594719626,1.02124774464853,0.767275039819025,NA,-0.966123838703135,-1.44236095113559,0.346012083604418,0.587760886036195,0.874986014759593,-1.53019089045326,-1.09612033426614,NA
"42",10083,NA,-2.25409152356809,0.595233038768185,-0.766827185960056,-2.44226384709039,NA,NA,NA,0.767275039819025,NA,NA,0.823102414274867,-1.42881311984737,-2.11395285513895,-1.29170660566535,-1.53019089045326,-1.09612033426614,NA
"43",10085,NA,0.464541725896839,0.274240970898054,-0.989445662515254,-1.24741852072523,NA,NA,0.842378921344878,-1.47238659261567,-1.10834972842631,0.553557853900228,0.571384262562594,0.567865234035892,0.283818090153991,0.921085857747358,0.0142056317272165,0.6526395907443,0.609201214068682
"44",10086,NA,0.464541725896839,-0.314244486863851,0.791502149926327,NA,1.07513493797592,0.874822505083931,-1.30404695829897,NA,NA,NA,0.151854009708806,NA,0.587760886036195,0.874986014759593,NA,NA,NA
"45",10087,NA,0.641076352485471,0.64873171674654,-0.321590232849661,NA,1.10466697768074,0.930676262942666,NA,NA,-1.14779886952438,-0.966123838703135,0.865055439560245,-1.42881311984737,0.655303729565573,0.921085857747358,0.27160505209063,1.15228528360443,0.609201214068682
"46",10089,NA,-2.25409152356809,-0.100249774950431,-0.766827185960056,NA,0.0119815086023226,0.930676262942666,1.02124774464853,0.767275039819025,NA,-0.966123838703135,-1.44236095113559,-1.42881311984737,-2.11395285513895,-1.29170660566535,-1.53019089045326,NA,NA
"47",10090,NA,0.605769427167744,0.64873171674654,0.791502149926327,NA,0.336833945355366,1.0703106575895,NA,0.767275039819025,0.114573645614106,1.2184185944142,0.865055439560245,-1.42881311984737,-2.11395285513895,0.921085857747358,0.631964240599408,-1.09612033426614,0.609201214068682
"48",10091,NA,0.641076352485471,-1.43771672440931,0.791502149926327,-0.195954633523886,0.838878620337344,0.372138684355321,-0.0519651951733914,0.16428921570199,NA,NA,NA,NA,0.520218042506816,NA,NA,NA,NA
"49",10092,NA,0.570462501850018,-0.795732588669047,-0.989445662515254,NA,1.07513493797592,-1.61066971962975,NA,0.767275039819025,-0.437714329758983,1.2184185944142,0.655290313133352,0.863669434611191,0.655303729565573,0.921085857747358,0.220125168017947,1.18797426166586,0.609201214068682
"50",10095,NA,-1.01834913744767,-0.153748452928786,-0.766827185960056,NA,NA,NA,-0.827063429489225,NA,NA,NA,NA,NA,0.0474181378011666,NA,NA,NA,NA
"51",10097,NA,0.535155576532292,-1.65171143632273,-0.989445662515254,NA,-0.224274809036255,NA,0.723133039142442,NA,NA,NA,NA,NA,0.0474181378011666,NA,NA,NA,NA
"52",10099,NA,0.605769427167744,0.64873171674654,-0.766827185960056,NA,1.10466697768074,0.595553715790259,0.842378921344878,-0.266414944381606,NA,0.743518065475649,-0.645253470713391,0.124158933172944,-0.391610345139794,-0.185310373958994,0.374564820235995,NA,NA
"53",10100,NA,-2.25409152356809,-0.849231266647402,-0.989445662515254,-0.195954633523886,-0.992107841361631,0.958603141872033,NA,-0.266414944381606,NA,1.2184185944142,0.613337287847973,-1.42881311984737,0.587760886036195,0.874986014759593,0.0142056317272165,0.902462437174363,0.609201214068682
"54",10101,NA,0.535155576532292,-1.9192048262145,1.01412062648152,NA,-0.253806848741077,1.01445689973077,-1.30404695829897,0.767275039819025,NA,-0.966123838703135,0.655290313133352,-1.42881311984737,-2.11395285513895,-1.29170660566535,NA,NA,NA
"55",10102,NA,-2.33428237769597,-3.20317309769503,0.791502149926327,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.87755290278612,NA,NA,NA,NA
"56",10103,NA,0.641076352485471,-0.474740520798917,-0.989445662515254,NA,0.454962104174655,-1.61066971962975,NA,0.767275039819025,-1.14779886952438,-0.966123838703135,-1.44236095113559,0.937620484755015,-2.11395285513895,0.921085857747358,-1.53019089045326,1.04521834942011,0.609201214068682
"57",10104,NA,-2.25409152356809,-0.153748452928786,-0.766827185960056,NA,-1.73040883398219,-1.61066971962975,NA,0.767275039819025,NA,NA,-1.44236095113559,-1.42881311984737,-2.11395285513895,-1.29170660566535,-1.53019089045326,-1.09612033426614,0.609201214068682
"58",10108,NA,0.252700173990481,0.060246258984634,-0.766827185960056,NA,0.632154342403588,-1.61066971962975,-1.30404695829897,NA,NA,-0.966123838703135,0.781149388989488,-1.42881311984737,0.587760886036195,0.782786328784064,NA,NA,NA
"59",10109,NA,0.641076352485471,0.809227750681605,0.791502149926327,NA,-1.37602435752432,-1.58274284070038,NA,NA,NA,NA,NA,NA,-2.14772427690363,NA,NA,NA,NA
"60",10110,NA,-0.029755228551329,-1.81220747025779,1.01412062648152,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.317589511918681,NA,NA,NA,NA
"61",10112,NA,0.535155576532292,-2.34719425004134,0.791502149926327,-2.39447003403578,NA,NA,0.365395392535134,NA,NA,NA,NA,NA,-1.33721015455109,-0.922907861763228,NA,NA,NA
"62",10113,NA,0.641076352485471,-1.49121540238766,-1.87991956873604,NA,0.92747473945181,0.28835804756722,NA,0.767275039819025,1.10080217306605,0.933478277051069,-1.44236095113559,-1.42881311984737,0.385132355448059,0.736686485796299,0.0656855157998991,0.902462437174363,0.502225344819882
"63",10114,NA,0.605769427167744,-1.59821275834437,-0.766827185960056,NA,0.691218421813233,0.818968747225197,0.902001862446096,0.681134207802306,NA,NA,0.613337287847973,0.641816284179717,0.587760886036195,-1.29170660566535,0.734924008744773,0.973840393297239,0.609201214068682
"64",10118,NA,0.641076352485471,0.64873171674654,-0.989445662515254,NA,0.0710455880119669,0.763114989366462,0.603887156940006,0.767275039819025,NA,NA,0.655290313133352,0.900644959683103,0.216275246624613,0.736686485796299,0.889363660962821,0.973840393297239,NA
"65",10120,NA,0.535155576532292,0.434737004833119,-0.766827185960056,0.425364936185997,-1.73040883398219,-0.186398894232023,0.842378921344878,0.767275039819025,NA,-0.966123838703135,0.151854009708806,NA,-2.11395285513895,0.921085857747358,NA,NA,NA
"66",10125,NA,0.641076352485471,-0.207247130907141,1.01412062648152,NA,NA,NA,0.842378921344878,NA,NA,NA,0.319666110850321,0.198109983316769,-2.11395285513895,-1.29170660566535,NA,NA,NA
"67",10126,NA,0.641076352485471,-0.0467510969720762,0.791502149926327,NA,-0.814915603132698,NA,0.78275598024366,NA,NA,-0.966123838703135,-1.44236095113559,NA,0.655303729565573,-1.29170660566535,NA,NA,NA
"68",10128,NA,-2.25409152356809,-2.24019689408463,-0.989445662515254,NA,1.10466697768074,NA,-1.30404695829897,NA,NA,NA,NA,NA,-2.11395285513895,NA,NA,NA,NA
"69",10129,NA,-2.25409152356809,0.113744936962989,-0.989445662515254,NA,0.425430064469833,0.874822505083931,0.603887156940006,-1.04168243253208,NA,-0.966123838703135,-1.44236095113559,-1.42881311984737,-2.11395285513895,0.782786328784064,NA,NA,NA
"70",10130,NA,0.464541725896839,-1.59821275834437,NA,NA,NA,NA,0.902001862446096,NA,NA,-0.966123838703135,-0.183770192574224,0.715767334323541,-0.391610345139794,-0.000911002007935316,-1.22131158601717,1.00952937135868,NA
"71",10131,NA,0.570462501850018,-0.367743164842207,-0.989445662515254,-1.53418139905286,-1.73040883398219,-1.61066971962975,NA,0.767275039819025,NA,NA,0.865055439560245,-1.42881311984737,0.621532307800884,0.921085857747358,0.529004472454042,-1.09612033426614,0.609201214068682
"72",10138,NA,-1.08896298808312,-3.25667177567338,0.791502149926327,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13458162396296,NA,NA,NA,NA
"73",10139,NA,0.605769427167744,0.113744936962989,0.791502149926327,NA,-1.73040883398219,0.9865300208014,NA,0.767275039819025,NA,NA,0.865055439560245,0.789718384467366,0.621532307800884,-1.29170660566535,0.889363660962821,0.831084481051488,0.609201214068682
"74",10144,NA,0.429234800579113,0.86272642865996,-0.989445662515254,NA,1.01607085856628,0.28835804756722,NA,0.767275039819025,NA,1.2184185944142,0.69724333841873,0.752742859395453,0.35136093368337,0.64448679982077,0.786403892817455,1.08090732748155,0.609201214068682
"75",10146,NA,0.570462501850018,0.54173436078983,-0.766827185960056,NA,0.602622302698766,-0.968351504254305,-1.30404695829897,NA,NA,NA,NA,NA,0.486446620742127,NA,NA,NA,NA
"76",10148,NA,-0.983042212129939,-1.9192048262145,0.791502149926327,NA,0.691218421813233,0.204577410779118,-1.30404695829897,NA,NA,0.838498171263359,-0.855018597140284,0.789718384467366,0.452675198977438,NA,NA,NA,NA
"77",10149,NA,0.499848651214565,-0.260745808885496,-0.766827185960056,0.281983497022177,0.0415135483071447,-0.605302078172532,-1.30404695829897,-0.266414944381606,NA,1.12343848862649,0.781149388989488,0.641816284179717,0.621532307800884,-1.29170660566535,0.786403892817455,-1.09612033426614,NA
"78",10150,NA,-2.25409152356809,-0.635236554733982,0.791502149926327,NA,-1.73040883398219,1.01445689973077,0.842378921344878,NA,NA,NA,-1.44236095113559,-1.42881311984737,-2.11395285513895,-1.29170660566535,NA,NA,NA
"79",10157,NA,0.535155576532292,0.488235682811474,-0.989445662515254,NA,-0.578659285494121,-0.242252652090758,-1.30404695829897,NA,NA,NA,NA,NA,0.452675198977438,0.690586642808534,NA,NA,NA
"80",10158,NA,-2.25409152356809,0.488235682811474,0.791502149926327,NA,0.897942699746988,NA,-1.30404695829897,NA,NA,NA,-1.44236095113559,-1.42881311984737,-2.11395285513895,-1.29170660566535,NA,NA,NA
"81",10164,NA,0.641076352485471,-0.367743164842207,0.791502149926327,-2.44226384709039,0.366365985060189,-1.49896220391228,-1.30404695829897,0.767275039819025,NA,-0.966123838703135,-1.44236095113559,0.567865234035892,-2.11395285513895,-1.29170660566535,-1.53019089045326,-1.09612033426614,NA
"82",10168,NA,0.182086323355029,0.595233038768185,-0.766827185960056,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35136093368337,-0.692408646824405,NA,NA,NA
"83",10169,NA,0.605769427167744,0.0067475810062789,-1.43468261562565,NA,-0.342402967855544,0.818968747225197,0.961624803547314,NA,NA,NA,NA,NA,0.621532307800884,0.874986014759593,NA,NA,NA
"84",11300,NA,-0.276903705775413,0.434737004833119,0.791502149926327,NA,NA,NA,-0.350079900679481,NA,NA,NA,NA,NA,-0.864410249845443,NA,NA,NA,NA
"85",11302,NA,0.605769427167744,0.113744936962989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",11304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",11305,NA,0.535155576532292,0.060246258984634,-1.65730109218085,NA,-0.460531126674832,-0.465667683525695,0.78275598024366,NA,NA,NA,NA,NA,0.452675198977438,0.736686485796299,NA,NA,NA
"88",13300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",13301,0.651177836219248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",20001,-0.31748379021497,0.288007099308208,-0.902729944625757,-0.989445662515254,NA,0.986538818861454,0.28835804756722,NA,-1.47238659261567,0.824658185379506,1.02845838283878,0.69724333841873,0.826693909539278,0.216275246624613,0.736686485796299,0.889363660962821,-1.09612033426614,-1.31636443240971
"91",20006,NA,0.641076352485471,-0.528239198777272,-1.43468261562565,-0.817274203233769,-1.73040883398219,-1.61066971962975,0.663510098041224,0.594993375785586,NA,NA,0.823102414274867,-1.42881311984737,-2.11395285513895,-1.29170660566535,NA,NA,0.609201214068682
"92",20008,NA,0.323314024625934,-0.260745808885496,0.791502149926327,NA,-0.106146650216966,1.04238377866013,-1.30404695829897,-1.04168243253208,NA,0.553557853900228,0.739196363704109,0.0871834081010317,0.385132355448059,0.874986014759593,NA,NA,NA
"93",20012,NA,0.323314024625934,0.327739648876409,1.01412062648152,NA,0.66168638210841,0.958603141872033,NA,0.767275039819025,NA,-0.966123838703135,-1.44236095113559,0.567865234035892,-0.290296079845726,0.091288683967594,NA,NA,NA
"94",20017,NA,0.641076352485471,-0.795732588669047,1.01412062648152,NA,0.986538818861454,0.511773079002157,NA,-1.04168243253208,NA,NA,0.571384262562594,0.678791809251629,0.621532307800884,0.874986014759593,-1.53019089045326,-1.09612033426614,NA
"95",20018,NA,-1.47733916657811,NA,NA,NA,NA,NA,NA,0.767275039819025,NA,NA,NA,NA,0.0811895595658559,NA,NA,NA,NA
"96",20024,NA,0.570462501850018,-0.849231266647402,0.791502149926327,NA,-0.667255404608588,0.204577410779118,-1.30404695829897,-0.266414944381606,NA,NA,-1.44236095113559,-1.42881311984737,0.587760886036195,0.782786328784064,NA,NA,NA
"97",20026,0.651177836219248,-0.206289855139961,-2.77518367386818,NA,NA,NA,NA,NA,-0.0941332803481674,NA,1.12343848862649,-1.44236095113559,0.900644959683103,0.621532307800884,-1.29170660566535,NA,NA,NA
"98",21301,NA,NA,-0.421241842820562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",21302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",21303,NA,NA,-1.17022333451753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",21304,NA,NA,0.434737004833119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",21305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",21306,NA,NA,-0.367743164842207,0.791502149926327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",21307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",21308,NA,NA,-0.0467510969720762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",21309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",21310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",21311,NA,0.288007099308208,0.327739648876409,-0.989445662515254,NA,0.632154342403588,1.01445689973077,NA,0.767275039819025,NA,-0.966123838703135,-1.44236095113559,-1.05905786912825,0.486446620742127,0.321787898906417,NA,NA,NA
"109",21312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",21313,NA,NA,0.167243614941344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",30001,NA,0.605769427167744,-0.421241842820562,-0.989445662515254,NA,-0.253806848741077,NA,-1.30404695829897,-1.47238659261567,NA,-0.966123838703135,-1.44236095113559,0.863669434611191,0.655303729565573,0.828886171771828,0.734924008744773,-1.09612033426614,NA
"112",30002,NA,0.605769427167744,0.809227750681605,-0.989445662515254,NA,0.602622302698766,-0.242252652090758,NA,-0.266414944381606,NA,1.02845838283878,0.823102414274867,0.493914183892067,0.114960981330545,0.64448679982077,0.374564820235995,-0.310962816914516,-0.674509216916916
"113",30006,NA,0.252700173990481,-0.635236554733982,-0.766827185960056,NA,0.986538818861454,-1.61066971962975,NA,-1.04168243253208,0.903556467575662,1.2184185944142,0.823102414274867,0.863669434611191,0.452675198977438,0.874986014759593,0.889363660962821,1.15228528360443,0.609201214068682
"114",30007,NA,-2.25409152356809,0.702230394724895,-0.766827185960056,-0.0047793813054607,-0.076614610512144,-1.61066971962975,0.544264215838788,0.767275039819025,NA,NA,0.823102414274867,0.826693909539278,0.655303729565573,0.921085857747358,0.786403892817455,-1.09612033426614,NA
"115",30010,NA,0.393927875261387,0.86272642865996,0.791502149926327,NA,-1.73040883398219,-1.61066971962975,NA,NA,-1.14779886952438,0.743518065475649,0.781149388989488,0.863669434611191,0.587760886036195,0.874986014759593,0.837883776890138,-1.09612033426614,0.609201214068682
"116",30011,NA,0.217393248672755,0.86272642865996,-0.989445662515254,NA,1.07513493797592,-1.61066971962975,NA,0.681134207802306,0.745759903183351,1.02845838283878,0.739196363704109,0.789718384467366,0.621532307800884,0.921085857747358,0.889363660962821,-1.09612033426614,0.609201214068682
"117",30012,NA,0.464541725896839,-1.54471408036602,0.791502149926327,0.951096879786666,0.691218421813233,0.958603141872033,NA,NA,NA,1.02845838283878,-0.183770192574224,0.419963133748243,0.317589511918681,0.506187270857476,0.0142056317272165,1.00952937135868,-1.85124377865371
"118",30013,NA,0.570462501850018,-0.207247130907141,-1.87991956873604,-0.482717511851524,0.573090262993944,NA,NA,0.767275039819025,-1.14779886952438,1.2184185944142,0.739196363704109,-1.42881311984737,0.520218042506816,0.874986014759593,0.786403892817455,1.11659630554299,0.609201214068682
"119",30014,NA,0.499848651214565,0.64873171674654,-0.766827185960056,NA,0.159641707126433,1.01445689973077,NA,NA,0.982454749771817,1.2184185944142,0.865055439560245,0.900644959683103,0.621532307800884,0.921085857747358,-1.53019089045326,-1.09612033426614,0.609201214068682
"120",30016,NA,0.535155576532292,0.75572907270325,-0.989445662515254,-0.817274203233769,1.0456028982711,1.04238377866013,0.842378921344878,0.767275039819025,NA,0.743518065475649,0.445525186706458,0.456938658820155,0.385132355448059,0.921085857747358,0.529004472454042,-0.382340773037392,NA
