"","Provider.ID","MORT_30_AMI_score","MORT_30_CABG_score","MORT_30_COPD_score","MORT_30_HF_score","MORT_30_PN_score","MORT_30_STK_score","PSI_4_SURG_COMP_Score"
"49",10092,-1.52624627865762,-1.33193167222433,-0.449996735643185,0.184616644068503,-0.631141260797217,0.257974523003457,-0.481580794755427
"50",10095,NA,NA,NA,NA,0.734693262739492,NA,NA
"51",10097,NA,NA,-0.320151839827689,0.513229930982356,0.338160659132061,NA,NA
"52",10099,-1.1652800398308,NA,-0.301602568996904,0.29415440637312,-2.26133085340555,-0.667998098147976,NA
"53",10100,-0.298961066646435,-0.642919954040197,-0.245954756504549,0.14810405663363,0.0738055900604394,-0.123308321000074,-0.409356636560601
"54",10101,-0.154574571115707,NA,-0.208856214842978,0.29415440637312,-2.34944920976275,-0.559060142718396,NA
"55",10102,NA,NA,NA,NA,-0.234608657189785,NA,NA
"56",10103,-2.97011123396491,-1.00895742932552,-0.357250381489259,0.0203100006115758,-1.42420646801208,-1.81184663015857,-0.486997606620039
"57",10104,-0.804313801003983,-0.642919954040197,3.79778628460661,0.29415440637312,-1.38014728983348,-1.97525356330294,-1.49452461343786
"58",10108,0.13419841994575,NA,-0.00481423570434195,-3.90479314863723,-1.20391057711906,-0.286715254144445,NA
"59",10109,NA,NA,-0.208856214842978,0.202872937785939,-2.08509414069113,NA,NA
"60",10110,NA,NA,-0.190306944012193,0.367179581242866,-0.851437151690235,NA,NA
"61",10112,NA,NA,-0.208856214842978,0.202872937785939,-0.0143127662967677,NA,NA
"62",10113,-1.02089354430008,-0.879767732165994,-0.357250381489259,0.385435874960302,-0.322727013546992,0.693726344721779,0.181075856682103
"63",10114,0.422971411007206,NA,-0.00481423570434195,0.622767693286974,-1.24796975529767,1.02054021101052,-1.02687318912637
"64",10118,-0.876507048769347,NA,-0.394348923150829,0.677536574439283,0.294101480953457,-0.395653209574025,0.841926904164762
"65",10120,NA,NA,-0.301602568996904,0.385435874960302,-2.39350838794136,-0.123308321000074,NA
"66",10125,NA,NA,-0.153208402350623,0.0933351754813211,1.88023189538318,0.802664300151359,NA
"67",10126,NA,NA,-0.227405485673763,0.129847762916194,-1.20391057711906,0.0945675898590866,NA
"68",10128,NA,NA,-0.190306944012193,-0.0344588805407331,-0.851437151690235,NA,NA
"69",10129,NA,NA,-0.487095277304755,0.00205370689413952,-1.11579222076186,-0.559060142718396,NA
"70",10130,0.350778163241842,NA,-0.46854600647397,0.202872937785939,0.866870797275303,0.475850433862618,NA
"71",10131,0.13419841994575,NA,4.02037753457603,0.239385525220812,-2.52568592247717,-0.068839343285284,0.0348219363375799
"72",10138,NA,NA,NA,NA,NA,NA,NA
"73",10139,1.14490388866085,1.05807772522689,-0.153208402350623,0.221129231503375,-0.54302290444001,0.639257367006988,-0.533943309446676
"74",10144,-0.587734057707891,-0.836704499779486,-0.0975605898582675,0.659280280721847,-0.366786191725596,-0.123308321000074,-0.510470458033358
"75",10146,NA,NA,-0.227405485673763,0.221129231503375,-2.74598181337019,NA,NA
"76",10148,NA,NA,-0.0790113190274824,0.239385525220812,0.558456550025078,-0.395653209574025,NA
"77",10149,0.711744402068663,NA,-0.375799652320044,0.440204756112611,1.70399518266877,0.857133277866149,NA
"78",10150,NA,NA,-0.190306944012193,0.458461049830047,0.20598312459625,NA,NA
"79",10157,NA,NA,-0.487095277304755,0.239385525220812,-0.675200438975821,-0.613529120433186,NA
"80",10158,-0.876507048769347,NA,-0.245954756504549,0.458461049830047,-1.51232482436929,-0.776936053577556,NA
"81",10164,-0.0101880755849783,NA,-0.394348923150829,0.29415440637312,-0.454904548082803,0.421381456147828,NA
"82",10168,NA,NA,NA,NA,0.0297464118818358,NA,NA
"83",10169,NA,NA,-0.264504027335334,0.622767693286974,1.57181764813296,0.0400986121442964,NA
"84",11300,NA,NA,NA,NA,NA,NA,NA
"85",11302,NA,NA,-0.579841631458681,NA,-0.366786191725596,NA,NA
"86",11304,NA,NA,NA,NA,-0.454904548082803,NA,NA
"87",11305,NA,NA,-0.0975605898582675,0.385435874960302,-0.146490300832578,NA,NA
"88",13300,NA,NA,NA,NA,NA,NA,NA
"89",13301,NA,NA,NA,NA,NA,NA,NA
"90",20001,0.783937649834027,-0.55679348926718,-0.561292360627896,-0.0344588805407331,-0.587082082618614,0.421381456147828,0.684839360091016
"91",20006,-0.587734057707891,NA,-0.394348923150829,-0.253534405149969,0.338160659132061,0.366912478433037,NA
"92",20008,NA,NA,-0.449996735643185,0.184616644068503,-2.48162674429857,0.203505545288667,NA
"93",20012,0.639551154303298,NA,-0.394348923150829,0.111591469198757,-1.46826564619068,-3.2825090284579,NA
"94",20017,1.14490388866085,1.03654610903364,-0.487095277304755,0.421948462395175,-1.99697578433393,-0.885874009007137,0.287606490019472
"95",20018,NA,NA,-0.153208402350623,0.348923287525429,1.39558093541855,NA,NA
"96",20024,NA,NA,-0.4314474648124,0.0933351754813211,-0.763318795333028,-0.123308321000074,NA
"97",20026,1.00051739313012,NA,0.0693828476187985,-0.0344588805407331,-0.498963726261407,-0.667998098147976,-1.26521291116929
"98",21301,NA,NA,NA,NA,NA,NA,NA
"99",21302,NA,NA,NA,NA,NA,NA,NA
"100",21303,NA,NA,NA,NA,-0.719259617154424,NA,NA
"101",21304,NA,NA,NA,NA,NA,NA,NA
"102",21305,NA,NA,NA,NA,NA,NA,NA
"103",21306,NA,NA,-0.264504027335334,NA,-1.02767386440465,NA,NA
"104",21307,NA,NA,NA,NA,NA,NA,NA
"105",21308,NA,NA,NA,NA,0.95498915363251,NA,NA
"106",21309,NA,NA,NA,NA,NA,NA,NA
"107",21310,NA,NA,NA,NA,NA,NA,NA
"108",21311,NA,NA,-0.320151839827689,NA,1.08716668816832,NA,NA
"109",21312,NA,NA,-0.208856214842978,NA,NA,NA,NA
"110",21313,NA,NA,-0.283053298166119,NA,0.470338193667871,NA,NA
"111",30001,NA,NA,-0.449996735643185,0.458461049830047,0.778752440918096,0.421381456147828,NA
"112",30002,-0.371154314411799,-0.535261873073925,-0.208856214842978,0.348923287525429,0.382219837310664,-1.92078458558815,0.00593227305964939
"113",30006,-0.804313801003983,-0.685983186426705,-0.134659131519838,0.0750788817638847,0.20598312459625,0.966071233295729,0.686644964045886
"114",30007,-0.226767818881071,NA,-0.561292360627896,0.29415440637312,-0.587082082618614,0.366912478433037,1.28429987310807
"115",30010,0.13419841994575,-0.535261873073925,3.72358920128347,0.166360350351066,-0.146490300832578,0.366912478433037,-0.411162240515472
"116",30011,0.422971411007206,NA,3.66794138879111,0.129847762916194,-0.587082082618614,-0.177777298714864,-1.29590817840209
"117",30012,-0.226767818881071,-1.07355227790528,4.02037753457603,0.257641818938248,-1.46826564619068,-3.33697800617269,1.39083050644544
"118",30013,0.711744402068663,1.01501449284039,-0.338701110658474,0.0568225880464484,-0.454904548082803,0.966071233295729,-0.347966102094999
"119",30014,-0.732120553238619,1.05807772522689,-0.190306944012193,0.202872937785939,0.250042302774853,-1.6484396970142,1.38180248667109
"120",30016,-0.226767818881071,NA,-0.579841631458681,0.312410700090557,-1.20391057711906,0.693726344721779,-0.458107943342109
"121",30022,NA,NA,NA,NA,0.646574906382285,NA,NA
"122",30023,0.13419841994575,-0.70751480261996,-0.264504027335334,0.586255105852101,0.690634084560889,-0.341184231859235,1.77722975278776
"123",30024,0.13419841994575,-1.11661551029179,-0.208856214842978,-3.81351168005005,-0.190549479011182,1.18394714415489,-2.90289569823698
"124",30030,-1.30966653536153,1.05807772522689,-0.375799652320044,0.458461049830047,1.26340340088273,-0.994811964436717,-0.0735143009546594
"125",30033,1.00051739313012,NA,-0.338701110658474,0.49497363726492,0.910929975453906,0.366912478433037,NA
"126",30036,0.639551154303298,-0.535261873073925,0.106481389280369,-3.90479314863723,0.0738055900604394,1.02054021101052,0.950263141457002
"127",30037,-0.732120553238619,1.03654610903364,-0.357250381489259,0.0750788817638847,-0.190549479011182,NA,-0.878813664826971
"128",30038,-0.732120553238619,-0.55679348926718,3.9276311804221,-3.81351168005005,0.690634084560889,-1.81184663015857,-0.674780417926587
"129",30043,-0.587734057707891,NA,-0.487095277304755,0.312410700090557,0.117864768239043,0.257974523003457,-0.497831230349263
"130",30055,-0.371154314411799,1.05807772522689,0.0693828476187985,0.202872937785939,1.26340340088273,0.312443500718247,-1.16951590156115
"131",30061,0.0620051721803858,-0.578325105460434,-0.227405485673763,0.330666993807993,0.250042302774853,0.911602255580939,1.73750646578061
"132",30062,-0.0823813233503424,NA,-0.134659131519838,0.622767693286974,1.17528504452553,-0.286715254144445,0.065517203570381
"133",30064,0.49516465877257,1.18726742238642,-0.0790113190274824,0.586255105852101,1.08716668816832,-0.994811964436717,-1.53785910835476
"134",30065,0.567357906537934,1.03654610903364,-0.116109860689053,0.586255105852101,0.602515728203682,-1.86631560787336,-3.08706730163378
"135",30068,NA,NA,-0.561292360627896,0.239385525220812,-1.33608811165487,NA,NA
"136",30069,-1.45405303089226,-0.55679348926718,0.0322843059572283,-0.0162025868232968,0.470338193667871,-1.1037499198663,0.549419063475716
"137",30071,NA,NA,NA,0.239385525220812,1.30746257906134,NA,NA
"138",30073,NA,NA,NA,0.458461049830047,1.30746257906134,NA,NA
"139",30074,NA,NA,NA,NA,NA,NA,NA
"140",30077,NA,NA,NA,NA,NA,NA,NA
"141",30078,NA,NA,NA,NA,0.20598312459625,NA,NA
"142",30083,-0.0823813233503424,NA,-0.394348923150829,0.202872937785939,-0.763318795333028,NA,NA
"143",30084,NA,NA,NA,NA,-0.278667835368389,NA,NA
"144",30085,-1.23747328759617,-0.793641267392977,-0.449996735643185,0.0933351754813211,-0.146490300832578,-1.26715685301067,1.18679725954506
"145",30087,1.14490388866085,-0.944362580745757,-0.357250381489259,0.275898112655684,0.646574906382285,2.10991976530632,-1.30493619817645
"146",30088,0.206391667711114,NA,-0.375799652320044,0.513229930982356,0.646574906382285,1.07500918872531,1.81334183188517
"147",30089,0.783937649834027,-0.55679348926718,-0.320151839827689,0.29415440637312,1.13122586634692,-0.341184231859235,0.881650191171917
"148",30092,0.350778163241842,-0.642919954040197,-0.245954756504549,0.458461049830047,-0.146490300832578,0.911602255580939,-0.573666596453831
"149",30093,0.639551154303298,NA,3.89053263876053,0.458461049830047,-0.322727013546992,0.802664300151359,1.26985504146911
"150",30094,0.278584915476478,1.14420418999991,-0.357250381489259,0.14810405663363,-0.278667835368389,-0.994811964436717,-0.039207825812117
"151",30101,-0.876507048769347,NA,-0.208856214842978,0.14810405663363,-0.587082082618614,-0.177777298714864,-0.932981783473091
"152",30103,2.01122286184522,1.12267257380666,-0.134659131519838,-3.88653685491979,2.23270532081201,-0.885874009007137,-2.72233530274991
"153",30105,1.21709713642621,-0.664451570233451,-0.487095277304755,-3.75874279889774,-0.454904548082803,NA,0.2551056188318
"154",30107,NA,NA,NA,NA,NA,NA,NA
"155",30108,NA,NA,NA,NA,NA,NA,NA
"156",30110,0.49516465877257,-0.535261873073925,-0.301602568996904,0.567998812134665,0.294101480953457,0.312443500718247,-0.340743686275516
"157",30111,-0.226767818881071,NA,-0.320151839827689,0.403692168677738,0.0738055900604394,0.149036567573877,-0.431023884019049
"158",30112,NA,NA,NA,NA,NA,NA,NA
"159",30113,NA,NA,NA,NA,0.382219837310664,NA,NA
"160",30114,0.49516465877257,NA,-0.0419127773659122,0.184616644068503,1.21934422270413,0.802664300151359,-0.387689389102153
"161",30115,-0.0101880755849783,-0.621388337846942,-0.264504027335334,-3.81351168005005,0.910929975453906,0.0400986121442964,0.704701003594593
"162",30117,0.49516465877257,NA,-0.0233635065351271,0.458461049830047,0.0738055900604394,0.639257367006988,NA
"163",30118,0.0620051721803858,NA,4.03892680540681,0.129847762916194,-0.102431122653975,0.366912478433037,NA
"164",30119,-0.298961066646435,NA,-0.0790113190274824,0.385435874960302,1.48369929177575,-0.667998098147976,1.75195129741957
"165",30120,NA,NA,NA,NA,0.690634084560889,NA,NA
"166",30121,-0.515540809942527,1.05807772522689,-0.487095277304755,0.330666993807993,0.294101480953457,-0.504591165003605,-1.28688015862774
"167",30122,0.206391667711114,NA,-0.301602568996904,0.239385525220812,0.646574906382285,0.530319411577408,1.40166413017467
"168",30123,0.928324145364755,NA,-0.0604620481966973,0.659280280721847,1.61587682631156,1.1294781664401,0.798592409247867
"169",30130,NA,NA,-0.227405485673763,0.330666993807993,1.08716668816832,NA,NA
"170",30131,NA,NA,NA,NA,NA,NA,NA
"171",30132,NA,NA,-0.283053298166119,NA,0.0297464118818358,NA,NA
"172",30134,NA,NA,-0.153208402350623,NA,0.999048331811114,NA,NA
"173",30136,NA,NA,NA,NA,NA,NA,NA
"174",30137,NA,NA,NA,NA,NA,NA,NA
"175",31300,NA,NA,-0.171757673181408,NA,1.21934422270413,NA,NA
"176",31301,NA,NA,-0.190306944012193,NA,0.95498915363251,NA,NA
"177",31302,NA,NA,-0.190306944012193,NA,1.43964011359715,NA,NA
"178",31304,NA,NA,NA,NA,NA,NA,NA
"179",31305,NA,NA,NA,NA,0.426279015489268,NA,NA
"180",31307,NA,NA,NA,NA,NA,NA,NA
"181",31308,NA,NA,NA,NA,NA,NA,NA
"182",31309,NA,NA,NA,NA,1.57181764813296,NA,NA
"183",31311,NA,NA,NA,NA,0.294101480953457,NA,NA
"184",31312,NA,NA,NA,NA,0.734693262739492,NA,NA
"185",31313,NA,NA,NA,NA,NA,NA,NA
"186",31314,NA,NA,-0.171757673181408,-3.66746133031056,1.52775846995436,NA,NA
"187",31315,NA,NA,NA,NA,0.294101480953457,NA,NA
"188",31317,0.639551154303298,NA,-0.245954756504549,0.221129231503375,-0.0583719444753712,NA,NA
"189",33301,NA,NA,NA,NA,NA,NA,NA
"190",33302,NA,NA,NA,NA,NA,NA,NA
"191",33303,NA,NA,NA,NA,NA,NA,NA
"192",40001,NA,NA,-0.227405485673763,0.348923287525429,-2.04103496251253,-0.885874009007137,NA
"193",40002,-0.659927305473255,NA,-0.171757673181408,-0.162252936562787,-0.631141260797217,-0.613529120433186,NA
"194",40004,0.711744402068663,-1.00895742932552,-0.301602568996904,0.0750788817638847,-2.9662777042632,-1.04928094215151,-0.658529982332752
"195",40007,-0.876507048769347,-0.944362580745757,3.76068774294504,-0.0527151742581694,-0.190549479011182,-2.13866049644731,-0.687419645610682
"196",40010,0.49516465877257,-0.729046418813214,-0.579841631458681,0.403692168677738,0.470338193667871,-1.75737765244378,1.69958878272832
"197",40011,-1.23747328759617,NA,0.125030660111154,0.549742518417229,0.999048331811114,-0.559060142718396,NA
"198",40014,-0.371154314411799,NA,-0.524193818966325,-0.162252936562787,-1.42420646801208,-0.559060142718396,-0.622417903235338
"199",40015,-1.1652800398308,NA,3.94618045125289,-0.253534405149969,-2.08509414069113,-0.286715254144445,NA
"200",40016,0.639551154303298,NA,-0.412898193981615,0.458461049830047,-0.322727013546992,-1.21268787529588,-0.741587764256802
"201",40017,-0.876507048769347,NA,-0.561292360627896,0.111591469198757,-0.366786191725596,-0.667998098147976,-0.32449325068168
"202",40018,NA,NA,-0.116109860689053,-0.0527151742581694,-0.454904548082803,NA,NA
"203",40019,NA,NA,-0.394348923150829,-0.0162025868232968,-2.61380427883438,-0.341184231859235,NA
"204",40020,0.0620051721803858,-0.729046418813214,3.98327899291446,-0.472609929759205,-1.24796975529767,-0.613529120433186,0.816648448796573
"205",40022,-1.02089354430008,-1.05202066171203,-0.394348923150829,-0.217021817715096,-0.322727013546992,-1.21268787529588,0.107046094532406
"206",40026,-0.948700296534712,-1.00895742932552,-0.561292360627896,-0.363072167454587,-0.675200438975821,-1.21268787529588,0.885261399081658
"207",40027,-1.3818597831269,-0.685983186426705,-0.320151839827689,-0.107484055410478,-2.04103496251253,-0.722467075862766,-0.62783471509995
"208",40029,0.928324145364755,-0.793641267392977,3.9276311804221,-0.290046992584841,-2.21727167522694,-0.177777298714864,-1.3013249902667
"209",40036,-1.23747328759617,-0.621388337846942,-0.50564454813554,0.0568225880464484,-0.498963726261407,0.257974523003457,0.229827163463611
"210",40039,-1.88721251748444,NA,-0.561292360627896,-0.509122517194077,-0.498963726261407,0.639257367006988,NA
"211",40041,-1.02089354430008,NA,-0.301602568996904,0.202872937785939,-0.851437151690235,-0.613529120433186,-0.871591249007489
"212",40047,NA,NA,-0.116109860689053,0.202872937785939,-0.675200438975821,-0.341184231859235,NA
"213",40050,NA,NA,-0.4314474648124,-0.180509230280224,-1.24796975529767,-0.123308321000074,NA
"214",40051,NA,NA,-0.227405485673763,0.0933351754813211,0.20598312459625,-0.068839343285284,NA
"215",40055,-0.0101880755849783,-0.836704499779486,-0.338701110658474,0.0933351754813211,-1.42420646801208,-0.341184231859235,-3.10692894513736
"216",40062,-0.659927305473255,-1.07355227790528,-0.524193818966325,0.221129231503375,-0.763318795333028,-0.450122187288815,1.81514743584005
"217",40067,NA,NA,-0.357250381489259,0.202872937785939,-3.18657359515622,0.257974523003457,NA
"218",40069,NA,NA,-0.283053298166119,-0.217021817715096,0.602515728203682,NA,NA
"219",40071,-1.23747328759617,-0.685983186426705,-0.338701110658474,0.202872937785939,-2.34944920976275,0.639257367006988,0.870816567442693
"220",40072,NA,NA,-0.375799652320044,0.49497363726492,0.0297464118818358,-0.994811964436717,NA
"221",40074,NA,NA,4.02037753457603,0.239385525220812,-0.763318795333028,NA,NA
"222",40076,NA,NA,-0.0975605898582675,0.00205370689413952,0.470338193667871,-0.123308321000074,NA
"223",40078,-0.154574571115707,1.01501449284039,-0.301602568996904,-0.527378810911513,-2.70192263519158,0.421381456147828,-1.49091340552812
"224",40080,NA,NA,NA,NA,NA,NA,NA
"225",40084,-0.154574571115707,NA,-0.357250381489259,0.257641818938248,0.0297464118818358,0.149036567573877,NA
"226",40085,0.350778163241842,NA,-0.208856214842978,0.0203100006115758,0.426279015489268,0.0400986121442964,NA
"227",40088,0.206391667711114,-0.815172883586231,-0.245954756504549,-0.582147692063822,-2.74598181337019,-1.32162583072546,-1.43132847501739
"228",40114,-0.154574571115707,-0.85823611597274,-0.357250381489259,-0.162252936562787,-0.498963726261407,0.421381456147828,-1.40966122755894
"229",40118,0.350778163241842,-0.70751480261996,-0.0790113190274824,-0.143996642845351,0.250042302774853,0.366912478433037,0.202743104140551
"230",40119,-1.23747328759617,NA,-0.579841631458681,-0.0709714679756057,0.250042302774853,0.0945675898590866,-1.23632324789136
"231",40132,NA,NA,NA,NA,NA,NA,NA
"232",40134,1.6502566230184,-0.815172883586231,-0.357250381489259,0.403692168677738,-0.366786191725596,1.02054021101052,0.119685322216501
"233",40137,NA,NA,-0.487095277304755,0.166360350351066,0.0297464118818358,-1.26715685301067,NA
"234",40147,NA,NA,NA,NA,NA,NA,NA
"235",40152,NA,NA,NA,NA,NA,NA,NA
"236",40153,-0.0101880755849783,NA,-0.116109860689053,0.385435874960302,0.999048331811114,NA,NA
"237",41300,NA,NA,NA,NA,-1.51232482436929,NA,NA
"238",41302,NA,NA,-0.338701110658474,NA,-2.79004099154879,NA,NA
"239",41303,NA,NA,-0.153208402350623,0.440204756112611,0.822811619096699,NA,NA
"240",41304,NA,NA,NA,NA,-0.0143127662967677,NA,NA
"241",41305,NA,NA,NA,0.14810405663363,0.0738055900604394,NA,NA
"242",41306,NA,NA,-0.487095277304755,0.0933351754813211,-0.631141260797217,NA,NA
"243",41307,NA,NA,-0.449996735643185,0.202872937785939,1.30746257906134,0.0945675898590866,NA
"244",41308,NA,NA,NA,NA,-0.895496329868838,NA,NA
"245",41309,NA,NA,-0.0790113190274824,0.0568225880464484,0.426279015489268,NA,NA
"246",41310,NA,NA,-0.171757673181408,0.29415440637312,0.602515728203682,-0.123308321000074,NA
"247",41311,NA,NA,-0.449996735643185,0.330666993807993,-0.719259617154424,NA,NA
"248",41312,NA,NA,-0.357250381489259,0.184616644068503,0.426279015489268,0.149036567573877,NA
"249",41313,NA,NA,-0.245954756504549,0.440204756112611,-0.895496329868838,NA,NA
"250",41314,NA,NA,-0.357250381489259,0.257641818938248,-0.675200438975821,NA,NA
"251",41316,NA,NA,-0.190306944012193,0.458461049830047,0.250042302774853,NA,NA
"252",41317,NA,NA,-0.190306944012193,0.275898112655684,-0.983614686226045,NA,NA
"253",41318,NA,NA,NA,NA,-0.366786191725596,NA,NA
"254",41319,NA,NA,-0.357250381489259,-0.326559580019714,0.558456550025078,NA,NA
"255",41320,NA,NA,NA,NA,0.558456550025078,NA,NA
"256",41321,NA,NA,-0.375799652320044,0.385435874960302,-2.74598181337019,-0.232246276429654,NA
"257",41322,NA,NA,-0.524193818966325,-0.089227761693042,-2.30539003158415,-1.21268787529588,NA
"258",41323,NA,NA,-0.283053298166119,0.14810405663363,0.20598312459625,-0.450122187288815,NA
"259",41324,NA,NA,-0.598390902289466,0.202872937785939,0.382219837310664,NA,NA
"260",41326,NA,NA,-0.227405485673763,0.440204756112611,0.117864768239043,0.748195322436569,NA
"261",41327,NA,NA,-0.264504027335334,0.166360350351066,1.39558093541855,-0.232246276429654,NA
"262",41328,-1.1652800398308,NA,-0.227405485673763,0.0385662943290121,-0.322727013546992,-0.450122187288815,NA
"263",41329,NA,NA,NA,-0.381328461172023,-2.26133085340555,NA,NA
"264",41330,NA,NA,-0.283053298166119,-0.0162025868232968,1.57181764813296,NA,NA
"265",41331,NA,NA,NA,0.257641818938248,0.910929975453906,NA,NA
"266",43300,NA,NA,NA,NA,NA,NA,NA
"267",50002,0.567357906537934,NA,-0.412898193981615,0.385435874960302,-0.983614686226045,-0.0143703655704938,-0.420190260289825
"268",50006,0.278584915476478,NA,-0.46854600647397,0.0568225880464484,-0.190549479011182,0.748195322436569,0.141352569674948
"269",50007,0.711744402068663,-0.621388337846942,-0.264504027335334,0.49497363726492,0.866870797275303,0.966071233295729,1.70500559459294
"270",50008,NA,NA,NA,0.239385525220812,0.117864768239043,0.748195322436569,-0.651307566513269
"271",50009,-0.226767818881071,-0.85823611597274,-0.301602568996904,0.29415440637312,-0.234608657189785,-1.21268787529588,0.968319181005708
"272",50013,0.278584915476478,1.07960934142015,0.0137350351264432,0.531486224699792,0.514397371846475,0.257974523003457,1.76820173301341
"273",50014,-1.30966653536153,NA,3.87198336792975,0.111591469198757,-0.146490300832578,-0.232246276429654,-0.607973071596373
"274",50017,0.639551154303298,3.38349227409836,-0.245954756504549,0.275898112655684,0.602515728203682,0.693726344721779,0.527751816017269
